3.03877029195, 3.13877061352
3.03840734641, 3.13840734641
3.03840734641, 3.13878809117
3.03840734641, 3.13840734641
3.03877831564, 3.13840734641
3.03840734641, 3.13876002344
3.03840734641, 3.13840734641
3.03840734641, 3.13872387272
3.03870554732, 3.13840734641
3.03867887642, 3.13840734641
3.03840734641, 3.13866157154
3.03864335003, 3.13840734641
3.03840734641, 3.13840734641
3.03860696693, 3.13860729396
3.03858875228, 3.13840734641
3.03857096044, 3.13840734641
3.03840734641, 3.13840734641
3.03853438286, 3.13853471231
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03848007972, 3.13848041098
3.03840734641, 3.1384614784
3.03844293407, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03864642787, 3.13864675358
3.03840734641, 3.13840734641
3.03840734641, 3.14038428798
3.04125141327, 3.14125165206
3.04211786156, 3.14211807143
3.03840734641, 3.13840734641
3.03840734641, -1.61940747832
3.04214425651, -1.85236844283
3.04156087008, -2.08023839636
3.04110416991, -2.20934412659
3.04074052858, -2.04028714916
3.04045257997, 3.13840734641
3.04019712012, 3.14237996461
3.04056219645, 3.13840734641
3.04023844657, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, -1.7596654505
3.03840734641, -2.01977686214
3.04069583889, -2.28608275512
3.04013801486, -2.51255977371
3.03840734641, -2.68518792207
3.03840734641, -2.84159265359
3.03879629002, -2.92023043295
3.03840734641, -2.99032890138
3.03845408113, -3.02420743573
3.03840734641, -2.87669079199
3.03840734641, -2.59421386113
3.03840734641, -2.14829641151
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14044929633
3.04078849498, 3.14078874922
3.04108984283, 3.14109008701
3.04138813573, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.1419780107
3.03840734641, 3.13840734641
3.04269890923, 3.14269909972
3.04298204568, 3.13840734641
3.03840734641, 3.14326316102
-1.6144365697, 3.13840734641
-1.6963783954, 3.14300212584
-1.74249831176, 3.14285517259
-1.77462695762, 3.13840734641
-1.81134705966, 3.13840734641
-1.79655590458, 3.14268292728
-1.70969305652, 3.14295970094
3.04334446185, 3.13840734641
3.03840734641, 3.13840734641
3.04266080282, 3.13840734641
3.03840734641, -1.65622598162
3.04218378499, -1.8536743571
3.03840734641, -2.0007903432
3.04138499028, -2.10490905671
3.04100368151, -2.15369078621
3.03840734641, -2.10745048311
3.03840734641, -1.91418937277
3.04071149654, 3.14337810572
3.0409578124, 3.13840734641
3.04129026274, 3.14129050023
3.03840734641, 3.14150116889
3.03840734641, 3.14172063816
3.04187457898, 3.14187479697
3.03840734641, 3.14206435212
3.0422670445, 3.13840734641
3.03840734641, 3.14246648522
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04312575894, 3.14312593518
-1.85025658278, 3.14251181923
-1.85568880367, 3.14249451038
-1.90185305788, 3.13840734641
-1.99793501688, 3.14204126707
-1.64303455056, 3.14317209691
-1.65184826138, 3.13840734641
-1.57264595459, 3.13840734641
3.04285372754, 3.14285391286
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04203107791, 3.14203129068
3.04168880338, 3.14168902757
3.04090066322, 3.13840734641
3.04025749431, 3.14025776626
3.03961699749, 3.13961729081
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03951061, 3.13840734641
3.04012468124, 3.13840734641
3.04073269528, 3.13840734641
3.04163913646, 3.1416393623
3.03840734641, 3.13840734641
3.04283133745, 3.13840734641
-1.57690160279, 3.13840734641
-1.75121902, 3.13840734641
-1.84010514227, 3.14254416506
-1.8280678622, 3.13840734641
-1.66610605604, 3.14309858349
3.03840734641, 3.14322397793
3.03840734641, 3.14291945601
3.03840734641, 3.14290538697
3.04276259594, 3.13840734641
3.04244603098, 3.13840734641
3.0422418242, 3.14224202994
3.03840734641, 3.14208242171
3.04193006643, 3.14193028256
3.03840734641, 3.14169572895
3.04161651863, 3.14161674524
3.03840734641, 3.14137464896
3.04120874849, 3.14140846994
3.03840734641, 3.14129711292
3.03840734641, 3.14129690011
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04025207156, 3.13840734641
3.03840734641, 3.1424515051
3.03988510777, 3.14271191161
3.03840734641, 3.14297839303
3.03840734641, 3.14324670816
3.0392124255, -1.59789615151
3.03840734641, -1.66852671504
3.03840734641, -1.637505057
3.03840734641, 3.13840734641
3.0386894431, 3.13840734641
3.03878420743, 3.13840734641
3.03840734641, 3.13880044521
3.03935592396, 3.13840734641
3.03840734641, 3.13936745398
3.03840734641, 3.13937892261
3.03938234755, 3.13840734641
3.03840734641, 3.13938355859
3.0393816027, 3.13840734641
3.03937642857, 3.13937672992
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03934469858, 3.13840734641
3.03932805046, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03925983004, 3.13840734641
3.03840734641, 3.14135537195
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14173365689
3.03906388517, 3.13840734641
3.03840734641, 3.14196834176
3.03896937542, 3.13840734641
3.03850491852, 3.14228148729
3.03840734641, 3.1424132667
3.03840734641, 3.13840734641
3.03840734641, 3.14268720527
3.03840734641, 3.14282782209
3.03840734641, 3.14297281037
3.03840734641, 3.13840734641
3.03840734641, 3.14335968013
3.03840734641, -1.57784362944
3.03840734641, -1.61005336127
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14276272024
3.03840734641, 3.14276142197
3.04275850501, 3.14275869351
3.03840734641, 3.14275759462
3.04275594056, 3.14275612914
3.04275409398, 3.14275428262
3.03840734641, 3.13840734641
3.04275206639, 3.1427522551
3.03840734641, 3.14275120836
3.03840734641, 3.14275032764
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04274722466, 3.14274741353
3.03840734641, 3.14274690785
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14274562487
3.0427457067, 3.13840734641
3.04274557495, 3.14274576388
3.04274586739, 3.13840734641
3.03840734641, 3.13840734641
3.04274752659, 3.14274771545
3.04274798815, 3.14274817699
3.03840734641, 3.13840734641
3.03840734641, 3.14274914922
3.04274983393, 3.13840734641
3.03840734641, 3.14275061309
3.03840734641, 3.13840734641
3.04275216512, 3.14275235383
3.04275318664, 3.13840734641
3.0427547933, 3.13840734641
3.03840734641, 3.14275784138
3.03840734641, 3.13840734641
3.04275971687, 3.13840734641
3.03840734641, 3.14276147292
3.04276359682, 3.14276378515
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04276787309, 3.13840734641
3.0427708678, 3.14277105589
3.04277277009, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14278232821
3.04278414582, 3.14278433346
3.03840734641, 3.13840734641
3.04278989342, 3.14279008086
3.03840734641, 3.13840734641
3.04279572336, 3.13840734641
3.04280030834, 3.14280049544
3.03840734641, 3.14280419001
3.03840734641, 3.13840734641
3.04281353013, 3.14281371679
3.04281776562, 3.13840734641
3.04282218507, 3.13840734641
3.03840734641, 3.14282880284
3.04283193657, 3.14283212262
3.04283446056, 3.14283464653
3.03840734641, 3.13840734641
3.04284474729, 3.13840734641
3.03840734641, 3.14285007828
3.0428556378, 3.14285582306
3.03840734641, 3.1428626887
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14287600672
3.03840734641, 3.14288288115
3.04288730122, 3.13840734641
3.04289225798, 3.14289244201
3.03840734641, 3.14289837588
3.04290379081, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04293009061, 3.13840734641
3.04294058408, 3.13840734641
3.04294874036, 3.13840734641
3.04295668369, 3.14295686557
3.04296503263, 3.13840734641
3.04297276228, 3.14297294363
3.04298581886, 3.13840734641
3.0429944467, 3.13840734641
3.04300377212, 3.14300395243
3.03840734641, 3.13840734641
3.03840734641, 3.14302557867
3.04303422724, 3.13840734641
3.04304336516, 3.13840734641
3.03840734641, 3.14305361515
3.04306296327, 3.13840734641
3.04307545283, 3.14307563075
3.03840734641, 3.14308614562
3.03840734641, 3.13840734641
3.03840734641, 3.14310491514
3.03840734641, 3.14311902728
3.03840734641, 3.14312906986
3.03840734641, 3.14313827749
3.03840734641, 3.14314810603
3.04315849367, 3.13840734641
3.03840734641, 3.14317600654
3.04318752618, 3.14318770036
3.03840734641, 3.14319952094
3.03840734641, 3.14321212294
3.03840734641, 3.13840734641
3.04324207871, 3.14324225107
3.03840734641, 3.14324879926
3.03840734641, 3.13840734641
3.03840734641, 3.14328109967
3.03840734641, 3.14329495658
3.04330868159, 3.13840734641
3.04332244717, 3.14332261685
3.04333796849, 3.14333813765
3.03840734641, 3.13840734641
3.04337530949, 3.14337547741
3.03840734641, 3.14339149488
-1.57234239636, 3.13840734641
-1.5715003453, 3.14340002846
3.04327931579, 3.13840734641
3.03840734641, 3.13840734641
3.04254212493, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04238911846, 3.13840734641
3.04240502387, 3.14240522416
3.03840734641, 3.13840734641
3.04242620844, 3.14242640802
3.03840734641, 3.14243753514
3.04244966264, 3.13840734641
3.0424609383, 3.14246113673
3.04248035776, 3.14248055554
3.03840734641, 3.14249296599
3.03840734641, 3.13840734641
3.04251925845, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14258485219
3.03840734641, 3.13840734641
3.03840734641, 3.1426151301
3.03840734641, 3.14263049519
3.03840734641, 3.14264621113
3.04266193692, 3.14266212863
3.04267799665, 3.14267818783
3.03840734641, 3.1426951556
3.04272130977, 3.13840734641
3.03840734641, 3.14273982204
3.04275847588, 3.14275866438
3.03840734641, 3.13840734641
3.04279508073, 3.142795268
3.03840734641, 3.13840734641
3.04284591326, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04291143027, 3.14291161367
3.0429343506, 3.14293453323
3.04295795007, 3.14295813191
3.03840734641, 3.14298259953
3.03840734641, 3.14300671721
3.03840734641, 3.14303105234
3.0430555694, 3.13840734641
3.04308109819, 3.14308127592
3.03840734641, 3.14310888064
3.04313584796, 3.13840734641
3.04316231976, 3.14316249478
3.04319094073, 3.13840734641
3.04330870234, -1.5491757595
3.03840734641, -1.75018140677
3.03840734641, -1.9307381045
3.04162841924, -2.05911171297
3.04119995057, -2.12091088774
3.03840734641, -2.08859389086
3.04056410978, -1.92728779561
3.03840734641, -1.56709476453
3.04101144221, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14161622714
3.03840734641, 3.13840734641
3.04190164797, 3.13840734641
3.03840734641, 3.14215632991
3.04238264062, 3.14238284166
3.03840734641, 3.14260969051
3.03840734641, 3.13840734641
3.04305621391, 3.13840734641
-1.64793772141, 3.14300679682
-1.91172268305, 3.14217720973
-2.1457184194, 3.14141038937
-2.34383919124, 3.14078404462
-2.50513062983, 3.14042517471
-2.61159265359, 3.14011715641
-2.52790627475, 3.14011817867
-2.26791444513, 3.13998731512
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04237933108, 3.14074668131
3.04210694964, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14128879878
3.03840734641, -2.35551436728
3.03840734641, -2.61235948247
3.03840734641, -2.85904825886
3.03840734641, -3.03159265359
3.03840734641, -3.03159265359
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
3.03840734641, -3.03159265359
3.03840734641, -3.03159265359
3.0385049941, -3.00873800196
3.03888810183, -2.89233426709
3.03926335737, -2.78159265359
3.03956777211, -2.6858227499
3.03840734641, -2.59764604072
3.03840734641, -2.49497193066
3.03840734641, 3.14015627486
3.03840734641, -2.51390436383
-2.63713842761, 3.13840734641
-2.73833428381, 3.13840734641
-2.73646143658, 3.13968807853
-2.77282138769, 3.13840734641
-2.81391635599, 3.13840734641
-2.83188301859, 3.13840734641
-2.86159265359, 3.13930561802
-2.86388589251, 3.13840734641
-2.86159265359, 3.13840734641
-2.72540505284, 3.13840734641
-2.61537426375, 3.13840734641
-2.60080594035, 3.13840734641
3.03840734641, 3.14035480266
3.03840734641, 3.13840734641
3.03840734641, -2.46648474945
-2.63263685313, 3.13840734641
-2.74159265359, 3.13840734641
3.03924736558, -2.79159265359
-2.94159265359, 3.13840734641
-3.04795734527, 3.13840734641
-3.1139963542, 3.13848512788
-3.12284907617, 3.13845692019
-3.14159265359, 3.13840734641
-3.10078312206, 3.13850368871
-2.88776165183, 3.13849621266
-2.52169819658, 3.13840734641
-1.97485582953, 3.13840734641
3.04221723617, 3.1391432473
3.03840734641, 3.13840734641
3.03840734641, 3.13963401595
3.03987781445, 3.13987809908
3.04037484166, 3.14037510969
3.04092175257, 3.13840734641
3.03840734641, 3.14141682823
3.04185494153, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14318130344
3.04317305986, -1.59038947106
3.0427433153, -1.72096337285
3.04250325256, -1.79390421414
3.03840734641, -1.79938168148
3.03840734641, -1.7546696788
3.03840734641, -1.70545888908
3.04275785917, -1.71654435476
3.03840734641, -1.65410098535
3.03840734641, -1.53036304016
3.03840734641, 3.14301592062
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
-1.71247121208, 3.14251312845
-1.91294139134, 3.13840734641
-2.07159265359, 3.14177014531
-2.17466250717, 3.13840734641
-2.21971445432, 3.14096625798
-2.20408097051, 3.14079280247
-2.06053336283, 3.14049144777
-1.71063331884, 3.14063274277
3.04202244188, 3.14071369942
3.04112013484, 3.13840734641
3.04139340633, 3.14139364037
3.03840734641, 3.13840734641
3.04171265631, 3.1417128797
3.03840734641, 3.14209576383
3.04246784131, 3.1424680395
3.04279731724, 3.14279750444
3.03840734641, 3.13840734641
3.04334550085, -1.53799487324
3.04301030881, -1.63983986976
3.03840734641, -1.72087453925
3.04263524719, -1.75379886785
3.03840734641, -1.7469686522
3.04253006498, -1.7857575088
3.04257136855, -1.77320779959
3.04307213092, -1.62105579473
3.04326451585, 3.14326468746
3.03840734641, 3.1430752039
3.04295937615, 3.14295955794
-1.63495918034, 3.14283094178
-1.83587627133, 3.13840734641
-1.99006736875, 3.13840734641
-2.10905667804, 3.14168719684
-2.18093300318, 3.13840734641
-2.16781558243, 3.14102500825
-2.00755747115, 3.14074493213
-1.64533614592, 3.13840734641
3.041936023, 3.13840734641
3.04130845425, 3.13840734641
3.03840734641, 3.14156665735
3.03840734641, 3.14173947146
3.04188909997, 3.14188931747
3.03840734641, 3.14206012982
3.03840734641, 3.14226739856
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14292204448
3.04314453718, 3.13840734641
3.0433699069, 3.14337007499
3.03840734641, -1.58033193698
3.04297542144, -1.65044007437
3.03840734641, -1.71878785625
3.04256244533, -1.77591903715
3.04244406376, -1.81188818251
3.04244558228, -1.8114267917
3.04279522372, -1.70519148184
3.03840734641, -1.540322676
3.04332664126, 3.1433268108
3.04313439476, 3.14313457071
3.04315550599, 3.14315568124
-1.66750508946, 3.14301222038
-1.93461504934, 3.13840734641
-2.08159265359, 3.14179363945
-2.21224366328, 3.13840734641
-2.32192116741, 3.14100894043
-2.36301988078, 3.14083878142
-2.28187325834, 3.14059990507
-2.02441871383, 3.14039232209
-1.59335862755, 3.13840734641
3.04155650524, 3.13840734641
3.04113885143, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14153806979
3.04169482777, 3.14169505176
3.04188741437, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14234711417
3.03840734641, 3.14246288742
3.03840734641, 3.14270814893
3.03840734641, 3.13840734641
3.04320793947, 3.14320811297
3.04333451434, 3.13840734641
3.03840734641, -1.57807514067
3.03840734641, -1.62212417786
3.04306735154, -1.62250796332
3.03840734641, -1.67034472813
3.03840734641, -1.76731828252
3.04241252669, -1.82147042665
3.04273592951, -1.72320747865
3.04322446707, -1.57476986621
3.04338250561, 3.13840734641
3.04305941605, 3.13840734641
3.03840734641, 3.13840734641
-1.70361380877, 3.13840734641
-1.8930822199, 3.13840734641
-2.04406223164, 3.14189429056
-2.15735248023, 3.1415333105
-2.21101091098, 3.13840734641
-2.15149487822, 3.13840734641
-1.92460790945, 3.13840734641
3.04315183228, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14128675525
3.03840734641, 3.14148006334
3.04162342113, 3.1416236475
3.04175849956, 3.13840734641
3.03840734641, 3.14190621365
3.04205828313, 3.142058495
3.04221272753, 3.13840734641
3.03840734641, 3.14237072765
3.03840734641, 3.14253087684
3.04269342185, 3.13840734641
3.03840734641, 3.14285866817
3.03840734641, 3.13840734641
3.04319532087, 3.14319549479
3.043454674, 3.14345483926
3.03840734641, -1.46159265359
3.03840734641, -1.43980958944
3.03840734641, -1.46519654046
3.04334483973, -1.53819574817
3.03840734641, -1.66035735307
3.04296019339, -1.65506697515
3.04334645055, -1.53770631514
3.03840734641, 3.14304883091
3.03840734641, 3.14282420061
3.03840734641, 3.14267944801
-1.82394634994, 3.14250293167
-2.02258924699, 3.14196271057
-2.17230092827, 3.14148567982
-2.28159265359, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04021495662, 3.14021522999
3.03840734641, 3.13995254625
3.04022818184, 3.14022845477
3.0399377829, 3.13993806552
3.03924563921, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04160944589, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13910543452
3.03840734641, 3.13928699057
3.03840734641, 3.13840734641
3.04048859207, -2.40604013592
