1.0135445388244915, 2.1181744942628917
0.8052309609158488, 2.367042304390218
0.8327884348386392, 2.5161599999511433
0.9618954430736733, 2.6592033219861966
1.2014856631347293, 2.6530142984231277
0.8275311876232525, 2.6449648953960834
0.2039303882036814, 2.6382623479506675
2.138071982152913e-16, 2.6304047905324053
2.138071982152913e-16, 2.617135644131537
2.138071982152913e-16, 2.602723370211954
2.138071982152913e-16, 2.640637380487567
2.138071982152913e-16, 2.6699999999999138
0.08979442857065718, 2.6538552419831736
0.6168966704055365, 2.466127463667069
0.5027165189186273, 2.5289418886994683
0.3447638312683455, 2.5902749567482037
1.3365953750941444, 1.3365953750941444
2.989019528098883, 6.60790961867228e-14
2.989512449783684, 7.068447961866249e-14
0.23376928676505732, 2.62196398044908
0.49446350978206166, 2.5327316964767044
0.528221107874254, 2.5163793205994156
0.4318920750472897, 2.559337347774456
0.281092633594102, 2.609328347327723
1.3366434031840098, 1.3366434031840098
2.9899977610009496, 7.567862987873419e-14
2.9865716607821517, 4.845762630739492e-14
1.2588143726673862, 1.2222638527345822
0.35606570340411764, 2.5866056849814014
0.4351378234873644, 2.558055730104534
0.37567108198108495, 2.58001325137396
1.157250423064397, 2.0122561835877
2.991519920321223, 9.519570736669539e-14
2.9878912026875533, 5.702470145119438e-14
1.2505429726396988, 1.2094999738318255
0.2850160352363613, 2.6082278505313847
0.4058981060141077, 2.5692426168570326
0.4554508234880822, 2.5497950612672375
0.41157803008864824, 2.567131156027498
0.929280164875555, 2.185238448179346
1.2160178613810644, 1.136007159653742
2.988560425936523, 6.216619076233182e-14
2.9901554547600515, 7.74107407770369e-14
1.1232524699627264, 2.0263381274781533
0.4636555136110888, 2.5463364830010438
0.521605303109017, 2.519683922121413
0.44857754179970094, 2.5526374723763507
1.0088033344594052, 2.1068550257367917
1.2145001920572553, 1.108466509425205
2.9893222056997764, 6.884436746392962e-14
2.991353033425715, 9.27008386184296e-14
1.0240885551403118, 2.093466463034273
0.4860635560257529, 2.536509405615773
0.5499406068400035, 2.5051243874237263
0.458471272160548, 2.5485302337006135
0.2500349778117236, 2.617731492282455
1.2216460882124804, 1.1543950186386123
2.982699115043758, 3.1350689891432736e-14
2.982690209198263, 3.1324774822921304e-14
1.2409101806504865, 1.1936282524843016
0.41182194492057184, 2.56703983582508
0.45663811580634733, 2.5492990344986985
0.32213629779648856, 2.5973492131688887
1.3214819855034101, 1.3092997120558547
2.9866497412130832, 4.890733644071764e-14
2.9868042550352647, 4.983382568273941e-14
0.9845180986062662, 2.129444537308026
0.4866899514665642, 2.5362263546974004
0.5452615117261267, 2.507602925305534
0.4764181825543312, 2.5408096533028828
0.2934472951095594, 2.6058319276799145
1.284942392152595, 1.2596762302446938
2.98523287645333, 4.143409604017343e-14
2.98518622638576, 4.1212409706498346e-14
1.3204320959850868, 1.3078518130928336
0.4490198573747251, 2.552456035327815
0.48821082191533194, 2.5355454358256817
0.37168635918794973, 2.581377230706495
0.9910214798754652, 2.1232503303432355
1.2257152098446917, 1.1721584582841689
2.9081358806399944, 2.211706668006216
2.7670092392196453, 2.6610098935713795
2.0706406221775673, 2.898630718573767
1.5677565260277797, 2.8851125917006724
1.6019001978026837, 2.8355893437124444
1.6861395119973033, 2.79627960810619
1.7033656053223463, 2.73953872654152
1.7240564521011248, 2.699541684307453
1.7741171658690842, 2.66062289118926
1.8339311213465275, 2.6369374012877986
1.5012391884043064, 2.6243934382894514
0.6102645603792721, 2.618116170857074
0.02023366695152792, 2.610885261647327
2.138071982152913e-16, 2.5982916856072666
2.138071982152913e-16, 2.581517640790007
2.138071982152913e-16, 2.563015755561986
1.2180525957831823, 2.000000000000001
1.2180525957831823, 2.000000000000001
1.2180525957831823, 2.000000000000001
1.3366666666665812, 1.336666666666581
1.3366666666665812, 1.336666666666581
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.0332924896970688, 1.0332924896970688
1.0237606235702779, 1.0237606235702779
1.0159536206861375, 1.0159536206861375
1.2660798315265853, 1.2660798315265853
2.991770600461208, 9.913562139456202e-14
2.9819595188506756, 2.899577516043221e-14
1.2219299364306824, 1.088278132259795
1.0191129555277003, 1.0191129555277003
1.0177272967302005, 1.0177272967302005
1.1438518316874713, 1.1438518316874713
1.3187945506301646, 1.3056041065239883
2.9862840692054493, 4.681749980219177e-14
2.9801668290249785, 2.4119564705392283e-14
2.9914744178514012, 9.449996053747044e-14
1.0147531795259552, 1.0147531795259552
1.0300709364013014, 1.0300709364013014
1.0246584232846117, 1.2168645960260949
0.9871555093143859, 1.702632106193749
1.3290251083238065, 1.419373591328743
2.606617952018596, 2.783192055103342
2.635131321579011, 2.7365956914945353
2.617524139031798, 2.1967319993723695
2.5818368203045683, 2.3927420788423537
2.5511931567620274, 2.4702892349653527
2.5133198076057712, 2.4989120081401888
2.441199606461218, 2.509586751411739
0.8783831779010377, 2.249805594270825
0.751597431555561, 2.369476416986515
0.685143331474791, 2.4207773899128924
0.6550335352398471, 2.4411882173545743
0.6696830466741306, 2.4303213319589427
0.7168410398137394, 2.393809933339706
0.7450540404350994, 2.3699519100528956
0.7134162043920094, 2.3965813778388534
0.6775861661590749, 2.4244244998490005
0.6192577362755453, 2.46475072737099
0.540835743055873, 2.510537687851782
0.42662442121374394, 2.5646876372387353
0.28466891577200837, 2.619856896980695
1.276442865883009, 1.2478470279322977
2.9838134007271626, 3.533975373181606e-14
2.981893940872826, 2.879651272201548e-14
2.990379383738187, 7.997084401958806e-14
0.4826931661478695, 2.5576439570158302
0.5016456050339124, 2.530476773291528
0.5477032740706439, 2.506517516768432
0.4707225300945464, 2.5442016827474228
0.29962051869896533, 2.6104545897492453
1.2893656653184724, 1.2657474844327352
2.9864999078938443, 4.804043614259962e-14
2.9819193255240153, 2.887938111162404e-14
2.9871081540353974, 5.171196701701918e-14
1.324552126223804, 1.3135735243679074
0.36405556107764575, 2.5885749595304053
0.3998791418829052, 2.5739954345025042
0.3291416094940247, 2.600380854374621
1.3259698434312543, 1.3155730588269245
2.9887673388760363, 6.388599695528195e-14
2.986427174639719, 4.7623763393335294e-14
1.2673951795424991, 1.2349349694142011
0.3357691936051869, 2.598806550611765
0.40256007861812654, 2.572854184080796
0.3366652996241074, 2.5974068843256983
1.1249572451047998, 2.025636761987892
2.990247923360891, 7.844965393878277e-14
2.9858723704000067, 4.460419665674103e-14
1.2176386805273216, 1.0967493127477248
0.24153571057488993, 2.6323838949998355
0.4011145136206155, 2.5736939113054227
0.4090849058369299, 2.5702100817876397
0.38193077907000766, 2.5878380210686944
1.2689328027055167, 1.0536695928038562
2.981298429724085, 2.70581021217197e-14
2.9798273788433973, 2.3306900664733083e-14
2.9853111681466244, 4.1799620171996575e-14
1.2807624479710908, 1.2538890694792213
0.3629842746125014, 2.58957527914157
0.4409539626378968, 2.557379444772389
0.3167608630159478, 2.605058242652089
1.214047961595196, 1.1123506035061057
2.982291907434481, 3.0027042533482985e-14
2.981224433402352, 2.686531323426272e-14
2.9906765471921433, 8.356333371257606e-14
1.0277049747718725, 2.0943782192858578
0.4179003743825029, 2.5675442186986337
0.48407748156303304, 2.538159631884681
0.4529748952990738, 2.5519644409575304
0.26869380676292953, 2.620628256213504
1.326692494756108, 1.3166004043948327
2.9915509857640408, 9.56667356538558e-14
2.986351463812247, 4.7195625972350926e-14
1.2166927475952345, 1.0993333125699412
1.1752421360706877, 2.0046855059391833
0.2611936809190751, 2.624495661581882
0.33740144547903106, 2.5975003630431446
0.27342230795387146, 2.619536452223413
1.3376307452503204, 1.3355226060757242
2.9889001333568985, 6.502736031270629e-14
2.9831766436166585, 3.2997711096123465e-14
2.989595426014802, 7.14965471828372e-14
0.508954585501613, 2.53888165239152
0.46427314675846304, 2.5470889239584364
0.5522806588609657, 2.503914759282258
0.5079095592810319, 2.5265439408017674
0.3452675819226432, 2.59231476414209
1.336166980350012, 1.3314096844990249
1.5598584178823836, 1.0017597436826882
2.9900843438849827, 7.662098157614028e-14
1.2195684306688857, 1.1485899780705946
0.2653637357494234, 2.6192929518982457
0.34823762259515956, 2.591443599214174
0.2810940335030601, 2.6135899344296787
1.3333092879362776, 1.3333092879362776
2.9891591670362594, 6.733760379135399e-14
2.9881800797909124, 5.916456431384075e-14
1.21751778516695, 1.1419451350337835
0.7420445068570891, 2.3790769492667
0.3608225579753589, 2.5869729779622723
0.2966711784840707, 2.6084676101062807
1.323251560333281, 1.323251560333281
2.9918761115235366, 1.0085581766701818e-13
2.988603253565874, 6.251517604642487e-14
1.251633856899131, 1.2112215570251585
0.3109064885564406, 2.604154505751445
0.370045637268104, 2.5833848719983
1.0017669160317428, 2.1156024726886344
1.2488983257613893, 1.206879085617501
2.991182194446642, 9.025808955247263e-14
2.991280153188168, 9.165665355050402e-14
1.2979068633112456, 1.2773573905085884
1.1432533350896847, 1.1432533350896847
0.37344101311157685, 2.582141341146999
1.0192997438165146, 1.0192997438165146
1.0329207612139513, 1.0329207612139513
1.268014272300148, 1.268014272300148
1.2699867026501273, 1.2699867026501273
1.2699947240850253, 1.2699947240850253
1.2699830003336363, 1.2699830003336363
1.2699589334943833, 1.2699589334943833
1.2699546134783488, 1.2699546134783488
1.2699589334943833, 1.2699589334943833
1.2699459731477865, 1.2699459731477865
1.2699373324192664, 1.2699373324192664
1.2699509105282687, 1.2699509105282687
1.269968190336554, 1.269968190336554
1.2699558477787927, 1.2699558477787927
1.2699688074431172, 1.2699688074431172
1.2717217218666206, 1.2717217218666206
1.2843373796202948, 1.2843373796202948
1.2959499660894243, 1.2959499660894243
1.331196199765086, 1.331196199765086
2.6699999999999138, 2.138074120227029e-16
2.6699999999999138, 2.138074120227029e-16
2.6699999999999138, 2.138074120227029e-16
1.0198896094656749, 1.0198896094656749
1.034051833657511, 1.034051833657511
1.0344468360605839, 1.0344468360605839
1.0298769972411963, 1.0298769972411963
1.0249247474619643, 1.0249247474619643
2.6699999999999138, 2.138074120227029e-16
2.6699999999999138, 2.138074120227029e-16
1.0275856351483035, 1.0275856351483035
1.0469038158419506, 1.0469038158419506
1.0470046404755045, 1.0470046404755045
1.0391379624929622, 1.0391379624929622
1.0248045269957882, 1.0248045269957882
1.2151060830966827, 1.2151060830966827
2.986875413812047, 5.0266958416146495e-14
2.9739229646339784, 1.3175750694987152e-14
2.984607273757284, 3.860106426546415e-14
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
2.9871301076644694, 5.185291149559373e-14
2.9848415574882377, 3.962575793429223e-14
2.9904779059796587, 8.113812889784563e-14
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.016783723996635, 1.016783723996635
1.0151394130757097, 1.0151394130757097
1.0135077989846601, 1.0135077989846601
2.6699999999999138, 2.138074120227029e-16
2.6699999999999138, 2.138074120227029e-16
1.0136414033022914, 1.0136414033022914
1.0249042338208838, 1.0249042338208838
1.0290506996377151, 1.0290506996377151
1.024651743131187, 1.024651743131187
2.6699999999999138, 2.138074120227029e-16
2.6699999999999138, 2.138074120227029e-16
1.0263900520617855, 1.0263900520617855
1.0476702434580085, 1.0476702434580085
1.0519139983440893, 1.0519139983440893
1.0442596610698127, 1.0442596610698127
1.0363657825704276, 1.0363657825704276
1.0233714940127019, 1.0233714940127019
1.2819282764361388, 1.2819282764361388
2.988834955689659, 6.446094624506098e-14
2.9738844151616743, 1.3125281198900933e-14
1.3056075810646866, 1.2877474602626775
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
2.9863020153270745, 4.691956005488174e-14
2.9829741114137325, 3.2282335682021054e-14
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3866605059611308, 1.02403322027248
2.992258443174124, 1.075247791040891e-13
1.2167432311538084, 1.0991839022311276
1.1135906045379482, 2.0266511729338834
0.6039426305899919, 2.503508321577398
1.0221010175933558, 2.1010498854175115
1.228104699642695, 1.1694783560061406
2.9903415909493494, 7.953255167240916e-14
2.991980015778825, 1.0260394323503121e-13
0.9752724188105452, 2.1504939773618696
0.4903956550719386, 2.53920656769516
0.5460743907016742, 2.50868040218622
0.5120913621058933, 2.5264835740593887
0.35268094911667586, 2.5994839579979647
1.3305448052639366, 1.322208559669732
2.9860260641283216, 4.540316027017734e-14
2.9844398917086608, 3.789501780214645e-14
1.2208670126525278, 1.0900538723703757
0.3211078463105334, 2.6153253784880945
0.4130165016203207, 2.5740208378234386
0.3474329869352875, 2.6017269447006433
1.3319329054942288, 1.324310209244967
2.986196559465694, 4.634219405946955e-14
2.9847065655617655, 3.904240169674551e-14
1.2153145250834758, 1.1326002909826407
0.2646156423126632, 2.6402016619966093
0.40851133665360617, 2.5763287922208353
0.3186211644477557, 2.61424464263464
1.269657594783348, 1.2382010758775979
2.9866580335211848, 4.896311258539867e-14
2.9844185523907063, 3.7798847086673416e-14
1.2491907181838464, 1.2073473558489702
0.2992474566136035, 2.626354717039122
0.44504395467957625, 2.559612515704895
0.39206373952566786, 2.582901994992097
0.8535012707144424, 2.2815916623832884
1.218741627354034, 1.094174484809283
2.9868897091773796, 5.0353059956614833e-14
2.9872788694529, 5.2800876193553283e-14
1.298094412263197, 1.277611099508516
0.36275843952763587, 2.597181453122208
0.41739085111689517, 2.5719171757006363
0.31780938425850397, 2.6137911942270597
1.3043796281486268, 1.2860928177537938
2.9876970681246737, 5.5637614854385065e-14
2.9841814074392405, 3.681210507366957e-14
1.2273412677880906, 1.0809821755072682
0.24457947615528278, 2.6481016744132813
0.39333526206991853, 2.583126985811264
0.3151242840087234, 2.615860158538667
1.3217211211279905, 1.3217211211279905
2.9887638521959627, 6.385394775425089e-14
2.9876577446220542, 5.536069661986221e-14
1.22397129090644, 1.1602200506297247
0.3301218918846772, 2.6115216900784284
0.40638199658150753, 2.5770016531354325
0.3420323669882046, 2.604377920765423
1.3376220258750573, 1.3353557236754425
2.9873453125650515, 5.32396065660889e-14
2.985424731952877, 4.235168760759107e-14
1.2160139860476902, 1.1015088228797643
0.32271263130013395, 2.614985607778877
0.4142622671418826, 2.5737087376456698
0.36694105112509473, 2.593863876274805
1.3068317109989407, 1.3068317109989407
2.9897324938930008, 7.288544120774296e-14
2.987885527491737, 5.697716524607326e-14
1.2802370249240478, 1.2531576914215632
0.36183130066240754, 2.596851118006635
0.4279553874771047, 2.566576637944093
0.3653868456381713, 2.5933718330568687
1.3246722470766785, 1.3246722470766785
2.991821279890293, 9.995237298177205e-14
2.989312440658612, 6.875570931505631e-14
1.335672403771415, 1.335672403771415
0.3934097397941476, 2.5813508928129894
0.4417705595266297, 2.559259880786752
0.34595623743498155, 2.599081066554243
1.3352718550334535, 1.3297485514149863
2.9879402661508223, 5.737518424058356e-14
2.9872449510234507, 5.259278400857352e-14
1.3134263311505578, 1.298299849643896
0.38422129822474266, 2.5840876608249017
0.44485288470808293, 2.5572550240883682
0.3736968927212599, 2.5869024220727064
1.3145943198318257, 1.3145943198318257
2.9923539387698397, 1.0929757010491346e-13
2.990219662292017, 7.813620317374004e-14
1.3338894258888347, 1.3338894258888347
0.3702759512412219, 2.5884212773909723
0.4830143896919123, 2.5390612081213826
0.4369584772082684, 2.5594159416562325
0.2912375473064651, 2.615098787392139
1.2617351596511361, 1.22663259389009
2.9848911595379053, 3.984284022229919e-14
2.9836858235092265, 3.486848306897605e-14
2.033578451949086, 0.9489878506278867
0.8588218435826708, 2.270900848929384
0.3908312106559706, 2.5788697549209565
0.3416979642432319, 2.5973371882476735
1.1061543003931378, 2.035737351493437
2.992163293111149, 1.0580829143186529e-13
2.9881040684599447, 5.859261747671527e-14
2.9924160622495255, 1.1046365983038249e-13
0.25234190193533973, 2.6312967867302723
0.45887350840415503, 2.5498211931077397
0.5278747100225799, 2.516739169642725
0.4659233322368612, 2.545980646832132
0.33470305481447493, 2.5969319119610925
1.333187623663724, 1.3262707325940912
2.9879125069300194, 5.717139208199886e-14
2.987082747620636, 5.154722320431904e-14
1.2660230449306187, 1.232940290345724
0.3520070111799876, 2.591365144566117
0.42541089794529624, 2.5629890321852384
0.3606271614646588, 2.5874916266840096
1.3256857548957908, 1.3256857548957908
2.9917319231277344, 9.850039027618669e-14
2.9889234097216657, 6.523130238015316e-14
1.3267569110193405, 1.3166922792681228
0.32902765376959137, 2.5989574385639407
0.46344760049458783, 2.5467954034824656
0.44366773602021514, 2.5551212501571023
0.2740945868455965, 2.6152590728531995
1.251705725024637, 1.2113345247045408
2.987679714196609, 5.550902924198615e-14
2.987622435259096, 5.511191515245459e-14
1.2452029281896648, 1.2008665636915676
0.3129904134042366, 2.603476845339766
0.3782071822103965, 2.580485658797668
0.26078224008425266, 2.6192298518640973
1.213750001336429, 1.461544979186778
2.2381259439104304, 2.8695164217405495
2.07924920563487, 2.8634801525989193
1.9372772716890054, 2.840097457644721
1.7899689847061229, 2.784336583151039
1.746080407088728, 2.7365764886831645
1.7761284549570948, 2.689247484983787
1.8128894178286314, 2.6618293827684125
1.8688332508071586, 2.6367755776922173
1.9126968404767426, 2.6265934313347286
1.3928027133738028, 2.61852402806371
0.6879750732232764, 2.6124831859599387
0.3394552448273679, 2.6241580518105865
0.08057562513274917, 2.65562852702054
0.12400886769703348, 2.6470165576451934
0.3142131748080887, 2.5997445248632545
0.5851105730952386, 2.4854939769437356
0.6362052412458309, 2.4535516925184973
0.5551977327049302, 2.5023035159703158
0.4374133713750909, 2.5571934586644973
0.2810257060866621, 2.610349232650176
1.2459360822730707, 1.2020740978110018
2.983526027798113, 3.426359802902977e-14
2.9821741716169305, 2.9660045837864555e-14
2.9918504351962714, 1.0043152698947139e-13
0.3122755055073899, 2.601478471071523
0.5106667909492957, 2.525071131578117
0.5898479716669184, 2.482708958186794
0.5548751959138378, 2.502477620738082
0.46882842569244615, 2.544118366842992
0.2695364489590963, 2.6127474202170387
1.334039916539108, 1.327649657293311
2.9867913121220986, 4.975614072620232e-14
2.986595941559266, 4.859583764959757e-14
1.2309224963656726, 1.1752520011183905
0.34634704046557263, 2.5898445834481643
0.4275525886691605, 2.561035839706103
0.36453697922825334, 2.583808676044391
1.3192859533965267, 1.3192859533965267
2.9889957645855905, 6.586117102172474e-14
2.987217896226275, 5.2413179893899795e-14
1.260118022683314, 1.2242215661626954
0.29062543045319517, 2.6068564208581972
0.449014321037025, 2.5524584249054163
0.4085018568552371, 2.5682790142027123
0.9837764589993473, 2.130388450112799
1.2624630604463356, 1.2277118279261303
2.9905356541705297, 8.183473990711382e-14
2.9920581664146204, 1.0395114371389023e-13
1.3356165854002482, 1.3356165854002482
0.4166810052426141, 2.565209880064048
0.4807899520805217, 2.538874012208611
0.39589768788949714, 2.572891437490953
0.8616129751377628, 2.2568582375142174
1.2159439003695505, 1.101754214293156
2.98736864408767, 5.3406412614913124e-14
2.9890755247550187, 6.65737308217823e-14
1.1524932242257238, 2.0140029539664432
0.4552730506974671, 2.549869202591324
0.5050149272719483, 2.527831115852185
0.45289085970685644, 2.5508594955431514
0.23863581055210206, 2.6206978642321554
1.2181926420351354, 1.0954079138843655
2.984204084840631, 3.690415621333105e-14
2.981504827045073, 2.7659925014970668e-14
2.9876467342384343, 5.5286485027292636e-14
0.9402641082074669, 2.173945202843126
0.4857719403770376, 2.5366410194788105
0.5342204528392575, 2.513333496589082
0.4888230038399134, 2.5352718161610284
0.32152848132686584, 2.5975344558092712
1.3333118883578545, 1.3264690103858003
2.989668683769472, 7.223580912502643e-14
2.9875340775395247, 5.451057129033943e-14
1.3275454334724337, 1.3178212431788991
0.34014048133081964, 2.591749266166633
0.47508678629584683, 2.5413947741875025
0.4336758846123399, 2.5586342644246547
0.3710068354152935, 2.581609024887982
1.312415797951575, 1.2969323679504283
2.9868079719212095, 4.9846774169352555e-14
2.987268273529624, 5.274145481832463e-14
1.2516678336085707, 1.211274970984609
0.3407871979304692, 2.591543912856613
0.41231266053705506, 2.5668559522708074
0.330348471689998, 2.5948224354110287
1.3365574213417546, 1.3322010631588221
2.987998293218242, 5.779571012942746e-14
2.9868493798729867, 5.0099229731481576e-14
1.26723723568439, 1.2347059131084392
0.3659453386812482, 2.583320542456129
0.455399724661772, 2.5498163757962753
0.4142763014048334, 2.5661179446689757
0.2616245005340654, 2.61465831238283
1.239522019096015, 1.1912182400576004
2.985768326953431, 4.4066143609538693e-14
2.981990892571078, 2.909505080125407e-14
2.983537489321701, 3.430724481280601e-14
1.2746312789365593, 1.2452916822744262
0.30008429608831344, 2.6039156475175833
0.415814498849822, 2.5655373841476505
0.4027543074582879, 2.5703990059739747
0.28202924803735463, 2.6090664389620506
1.3376290827178932, 1.335469388768129
2.989319166535059, 6.882263466587436e-14
2.9852570385459423, 4.154548893787044e-14
1.2138890453631208, 1.1148974551962376
0.5449055480698842, 2.5077925195804456
0.3588591070771681, 2.5856842998888547
0.31439809522764134, 2.5996890880778434
1.3354981741195322, 1.3301540655272321
2.990505995420571, 8.146821635862278e-14
2.989512287869224, 7.067924859303549e-14
1.2916192052462423, 1.2688232247757136
0.36037687995363, 2.5851812197270676
0.4424862204731982, 2.5551157397649815
0.4143106281494262, 2.56610501229196
0.9305284192541837, 2.183932366535767
1.2527312011494616, 1.2129405661992028
2.9899945142454603, 7.563802028263667e-14
2.9915771357985337, 9.607280667224655e-14
1.336713934733062, 1.3373748620410324
0.4251475237734952, 2.561967964343299
0.5028198425005009, 2.528892102185743
0.47292638136939424, 2.5423399319572466
0.35386496298654807, 2.5873274935839046
1.0725919505182222, 2.056039723099623
1.5620621835689104, 2.8958036607204254
1.709089607380009, 2.865857758852174
1.7723430012011914, 2.815446314127544
1.7315172258611888, 2.7668913594376696
1.7210425035160464, 2.707330344923449
1.7572980965506242, 2.678126395483585
1.798632596029575, 2.654625712910375
1.8559351417421193, 2.6338673917764015
1.76279209058237, 2.6255187138130096
1.1553845697191971, 2.6184091000530154
0.5975474487961285, 2.614222836460201
0.2097467247382577, 2.60493146386801
